display_ref,candidate_display_ref,hypothesis_id,candidate_id,group_id,parent_scope,path,timeframe,family,direction,state,report_status,requirement_id,parent_family_hypothesis_id,p004_status,p005_status,p005_reason,snapshot_content_sha256,unresolved_reasons
H0039,C0020,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:4:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:25-26-27-28:evaluate-as:FLAT:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:25-26-27-28:evaluate-as:FLAT:child:2:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5,d3b4fd0faf2dc41bb9b4b8574ca77e490217870eb67a57614530578764f3c652,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:25-26-27-28:evaluate-as:FLAT:child:2,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:25-26-27-28:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0040,C0021,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3,3afb08395c60fbcc46c9806f5980f14a00125cc8aa306234980673e7b7d2dd89,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0041,C0021,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3,3afb08395c60fbcc46c9806f5980f14a00125cc8aa306234980673e7b7d2dd89,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0042,C0022,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4,ece0bb63d03aae2ff5a7ba98f35bb8cd1dd17afe23b0ff92e90fa090a8fd449e,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0043,C0022,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4,ece0bb63d03aae2ff5a7ba98f35bb8cd1dd17afe23b0ff92e90fa090a8fd449e,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0044,C0023,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5,d3b4fd0faf2dc41bb9b4b8574ca77e490217870eb67a57614530578764f3c652,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0045,C0023,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:6:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1:neutral-children:THREE_SEGMENT_HYPOTHESIS:2-3-4-5,d3b4fd0faf2dc41bb9b4b8574ca77e490217870eb67a57614530578764f3c652,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT:child:1,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:THREE_SEGMENT_HYPOTHESIS:26-27-28-29:evaluate-as:FLAT,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0046,C0024,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3,3afb08395c60fbcc46c9806f5980f14a00125cc8aa306234980673e7b7d2dd89,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0047,C0024,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:0-1-2-3,3afb08395c60fbcc46c9806f5980f14a00125cc8aa306234980673e7b7d2dd89,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0048,C0025,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4:evaluate-as:SINGLE_ZIGZAG,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4,ece0bb63d03aae2ff5a7ba98f35bb8cd1dd17afe23b0ff92e90fa090a8fd449e,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,SINGLE_ZIGZAG,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
H0049,C0025,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-families:child:7:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4:evaluate-as:FLAT,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:scoped-children:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3:neutral-children:THREE_SEGMENT_HYPOTHESIS:1-2-3-4,ece0bb63d03aae2ff5a7ba98f35bb8cd1dd17afe23b0ff92e90fa090a8fd449e,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24,child,1wk,FLAT,NOT_ASSIGNED,CURRENT_SUPPLIED_SCOPE_REVIEWED,,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:child:internals:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE:child:3,NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:family:NVDA-GEOMETRIC-SWING-CANDIDATE-QUALITY-V1:scale-2:swing:24:FIVE_SEGMENT_HYPOTHESIS:24-25-26-27-28-29:evaluate-as:TRIANGLE,,,,b6695aa0b692a8bb16c8c76e31e16abbe78598c3fcfc9d3e34d31be7ca71dc4e,[]
